-3.120558869269263180e-04,1.321873689692554255e-03,1.192425402528479728e-03,-7.063596188909004869e-04,-1.787353363763691250e-03,-5.134111816757130908e-03,-7.882603154995698747e-04,-1.165080242147578660e-03,6.317900286247069008e-05,-4.269587350290982020e-04
-5.338840792066673613e-04,1.441272121747758095e-03,1.064579758751724170e-03,-7.296121482083944843e-04,-1.566338774492567754e-03,-5.393559533411307338e-03,-5.312434374585423003e-04,-6.715832222082690484e-04,-8.448618916925831890e-06,-1.585013960030412505e-04
-6.094670641981492221e-04,1.117098663114060586e-03,9.970746904285621159e-04,-7.844314107176009188e-04,-1.695525879432890903e-03,-4.872481208538656516e-03,-3.535736689434659796e-04,-8.813396754227265095e-04,1.143567347773322140e-04,-6.107520741391314623e-05
-2.835142477481261691e-04,1.395716961363466235e-03,9.203237206805853221e-04,-9.659234039891967383e-04,-1.592912272038504717e-03,-4.686063862902212218e-03,-3.865018755240812176e-04,-7.606034074130046951e-04,9.110420545983821672e-05,-3.860343474837435451e-05
-2.534680338791006626e-04,1.553572209673531601e-03,1.031690620287864513e-03,-1.123272659734400603e-03,-1.636102513346573972e-03,-4.696792756990378348e-03,-4.307709645125085141e-04,-8.303073478824474218e-04,3.201723670471084970e-04,-6.994181397114440646e-05
-4.785018697797543963e-04,1.395229957156185474e-03,1.015055801858136264e-03,-1.215040581068707604e-03,-1.747816098517124273e-03,-4.823782283978880758e-03,-5.328473786886944730e-04,-6.920089674541385349e-04,4.584707474754173839e-04,-7.790692310950808608e-05
-3.434992518290130858e-04,1.133709360558052270e-03,9.866120107884235324e-04,-8.986355716429084151e-04,-1.714321993964901258e-03,-4.586170418301782625e-03,-5.408124878270581526e-04,-7.027378615423046648e-04,3.392005301798145522e-04,-4.929147723757576482e-05
-3.115479557525141496e-04,1.214086990698318158e-03,9.317927482792170979e-04,-9.168460077251250340e-04,-2.058449866263037387e-03,-4.802605402367585152e-03,-4.514405053840653270e-04,-7.978924200700565628e-04,1.294440769653570911e-04,-3.968034712829304755e-04
-3.790530240756762037e-04,1.146581922375156104e-03,9.584484914423596624e-04,-9.881414025290913283e-04,-1.883560233166006737e-03,-4.833943781590355204e-03,-3.565413929282751360e-04,-5.902029421167298562e-04,-2.926698247913972484e-05,-5.984639043391942748e-04
-2.896810416326833781e-04,1.555813075639053689e-03,1.244919167455213471e-03,-8.212731993647304218e-04,-1.587131539424108118e-03,-4.408075782452725022e-03,-6.529552909965707919e-04,-5.034997668884461097e-04,-3.087718272271749997e-04,-6.091927984273604046e-04
-4.215738466201296442e-04,1.742759107293351262e-03,1.482531033132311604e-03,-8.630069193135136985e-04,-1.658928940860698864e-03,-4.535065309441227432e-03,-5.555291024074426876e-04,-5.997305131422714375e-04,-4.005397485614820008e-04,-7.212820067136749280e-04
-5.332874317906799444e-04,1.512231410240275076e-03,1.451192653909541552e-03,-9.966517394222745851e-04,-1.490450299176063198e-03,-4.137608426876507317e-03,-5.608336490563331500e-04,-4.789942451325496231e-04,-6.436192276099567122e-04,-5.135925287603482214e-04
-9.686051884148783042e-05,1.330739416968679256e-03,1.608548588332883722e-03,-7.756371501511510891e-04,-1.467978526510524406e-03,-4.347364880090964778e-03,-6.156529115655395845e-04,-2.713047671792229165e-04,-6.489237742588471747e-04,-5.301683132742512905e-04
-2.256057192101118547e-04,1.263965411365544633e-03,1.820828008326905167e-03,-1.055141994899186364e-03,-1.425415825156622907e-03,-3.965980128292592721e-03,-6.625271539413141175e-04,-2.509423360667478731e-04,-4.279091849877236786e-04,-3.877950099014232377e-04
3.740435442954603840e-05,1.070705220570469796e-03,1.818760340754399518e-03,-1.060855279864797440e-03,-1.522558675800880779e-03,-4.244647915609467415e-03,-5.664259376612773567e-04,-3.032361317652915167e-04,-4.710994262957929335e-04,4.863190304776887629e-05
1.648490260440504951e-04,1.093176993236008587e-03,1.808031446666233388e-03,-9.225568994364885533e-04,-1.375872822608856239e-03,-4.222176142943928623e-03,-8.254825071462024155e-04,-2.533055636154274426e-04,-5.179736686715674665e-04,3.398550213104950535e-04
3.566192110372734536e-05,9.116849999644127678e-04,2.015720924619560095e-03,-1.255785515810264874e-03,-1.406262798657062496e-03,-4.547505405353841068e-03,-6.433376004156832195e-04,-3.249331853948239646e-04,-3.798594278202060970e-04,4.412315768017316397e-04
1.160395512439932331e-04,1.334087634841843450e-03,2.058283625973461595e-03,-1.080895882713234224e-03,-1.198573320703735789e-03,-4.602113952307348987e-03,-5.459114118265551152e-04,-2.355612029518311390e-04,-6.697794299168197130e-04,2.479713860066568021e-04
